date,code,shares_100m,exchange,source,quality,method
2015-03-03,159915,8.815153,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-03,159919,124.754544,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-03,510300,78.448877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-03,510310,36.703074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-03,510330,70.556444,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-04,159915,8.815366,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-04,159919,124.845396,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-04,510300,78.796741,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-04,510310,36.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-04,510330,70.535498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-05,159915,8.815239,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-05,159919,124.697477,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-05,510300,76.756877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-05,510310,36.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-05,510330,70.310498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-06,159915,8.813866,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-06,159919,124.583746,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-06,510300,75.982868,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-06,510310,36.363074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-06,510330,69.275498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-09,159915,8.814078,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-09,159919,124.692450,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-09,510300,75.980319,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-09,510310,36.203074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-09,510330,69.255435,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-10,159915,8.814948,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-10,159919,124.521273,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-10,510300,77.250877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-10,510310,36.183074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-10,510330,69.113498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-11,159915,8.813417,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-11,159919,124.552631,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-11,510300,81.170577,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-11,510310,36.183074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-11,510330,69.041498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-12,159915,8.815128,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-12,159919,124.712489,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-12,510300,87.051249,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-12,510310,35.923074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-12,510330,69.005498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-13,159915,8.813727,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-13,159919,124.761796,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-13,510300,85.999877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-13,510310,35.643074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-13,510330,68.663498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-16,159915,8.814759,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-16,159919,124.445919,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-16,510300,84.748825,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-16,510310,35.403074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-16,510330,68.357498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-17,159915,8.814952,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-17,159919,124.398949,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-17,510300,83.542877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-17,510310,34.943074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-17,510330,68.222498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-18,159915,8.814194,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-18,159919,124.486399,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-18,510300,83.297536,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-18,510310,34.263074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-18,510330,67.763498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-19,159915,8.813455,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-19,159919,124.608139,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-19,510300,78.619877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-19,510310,34.003074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-19,510330,67.556498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-20,159915,8.815028,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-20,159919,124.403490,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-20,510300,73.759877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-20,510310,33.483074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-20,510330,67.007498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-23,159915,8.814819,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-23,159919,124.334762,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-23,510300,76.521295,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-23,510310,33.143074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-23,510330,66.737498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-24,159915,8.814847,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-24,159919,124.725557,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-24,510300,76.358097,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-24,510310,32.503074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-24,510330,66.562416,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-25,159915,8.814641,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-25,159919,124.768554,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-25,510300,69.610877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-25,510310,32.103074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-25,510330,66.413499,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-26,159915,8.815035,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-26,159919,124.459000,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-26,510300,62.458386,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-26,510310,31.983074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-26,510330,65.393341,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-27,159915,8.814582,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-27,159919,124.356023,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-27,510300,58.125904,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-27,510310,31.683074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-27,510330,64.802498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-30,159915,8.814633,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-30,159919,124.539340,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-30,510300,63.665279,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-30,510310,31.563074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-30,510330,64.613498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-31,159915,8.814091,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-31,159919,124.485273,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-03-31,510300,72.121877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-31,510310,31.683074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-03-31,510330,64.757498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-01,159915,8.815253,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-01,159919,124.718426,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-01,510300,76.061768,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-01,510310,31.663074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-01,510330,64.685735,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-02,159915,8.815049,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-02,159919,124.598394,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-02,510300,62.316800,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-02,510310,31.463074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-02,510330,64.199498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-03,159915,8.814448,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-03,159919,124.465975,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-03,510300,60.099653,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-03,510310,31.363074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-03,510330,63.983498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-07,159915,8.814284,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-07,159919,124.686027,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-07,510300,52.294877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-07,510310,31.143074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-07,510330,63.524498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-08,159915,8.814252,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-08,159919,124.737619,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-08,510300,49.331025,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-08,510310,30.823074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-08,510330,63.056498,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-09,159915,8.814298,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-09,159919,124.511759,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-09,510300,49.380598,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-09,510310,29.923074,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-09,510330,62.971524,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2015-04-10,159915,8.814965,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2015-04-10,159919,124.569044,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
